game_id,nickname,score,bot_nickname,bot_score,bot_rating,rating
33197,tHeDUke,316,HastyBot,452,2194,1887
33198,Goldenlamb,357,STEEBot,541,2174,2058
33199,squashy,424,BetterBot,400,1936,2068
33200,hickoryhoosier,431,BetterBot,454,1616,1544
33201,Mimix,412,BetterBot,338,2050,1849
33202,LiyanaAzman,127,STEEBot,521,2203,1224
33203,Glilac,314,HastyBot,502,2275,2078
33204,Laju,244,BetterBot,498,2038,1817
33205,Rexington,412,STEEBot,425,2109,2149
33206,noahslat,460,HastyBot,458,2286,1900
33207,enigmatic,416,BetterBot,417,1948,2037
33208,Banman1,291,STEEBot,450,1826,1713
33209,pandorable,365,BetterBot,375,1790,1707
33210,Nursaidatul,169,HastyBot,642,2216,1238
33212,Lola,455,STEEBot,580,2073,1900
33213,ccm,294,HastyBot,473,2045,1663
33214,Trayz,391,STEEBot,481,2116,1926
33215,pandorable,284,BetterBot,412,1879,1674
33218,supriya,416,HastyBot,478,2197,2009
33220,HivinD,409,STEEBot,437,2172,2096
33222,adola,582,HastyBot,457,2225,2135
33226,BB-8,453,HastyBot,354,1664,1500
33227,Trayz,383,STEEBot,492,2107,1926
33230,Manhunt,252,HastyBot,601,2249,2081
33231,gregthaopenny,320,BetterBot,409,1621,1602
33232,Kathleen3,332,BetterBot,468,1899,1979
33238,pandorable,374,BetterBot,370,1863,1658
33239,BB-8,354,HastyBot,376,1614,1500
33240,LadyFringe,411,BetterBot,371,1645,1703
33241,ChsrQat,490,BetterBot,281,1750,1645
33243,sidnit,483,BetterBot,376,2001,1617
33244,jason141414,502,HastyBot,475,2252,2003
33245,thraoph,380,HastyBot,408,2193,2066
33247,vannandonly,407,HastyBot,478,2243,2109
33248,dathanl,390,BetterBot,409,1628,1625
33249,Kathleen3,292,BetterBot,411,1981,1993
33251,The_Master,373,HastyBot,531,2224,1877
33253,Uzams,269,STEEBot,530,2116,1833
33255,Meith,477,BetterBot,329,1989,2095
33257,Shalini,255,STEEBot,430,2120,1587
33258,sungoer,389,HastyBot,411,1967,1876
33260,rak1507,349,STEEBot,421,2125,2123
33261,bbharath,211,STEEBot,577,2143,1881
33262,deathstar,374,STEEBot,351,1808,1633
33263,Bright_10,431,STEEBot,360,2083,1853
33264,Rexington,521,STEEBot,380,2136,2139
33265,Kathleen3,346,BetterBot,406,1976,1994
33266,magic29,377,BetterBot,385,1892,1960
33268,BB-8,347,HastyBot,361,1635,1500
33269,Glilac,378,HastyBot,492,2214,1997
33270,talulah,377,STEEBot,399,1826,1626
33272,tarkovsky7,392,HastyBot,369,1974,1873
33273,HivinD,502,STEEBot,417,2154,2046
33275,PVMG,475,BetterBot,343,1909,1946
33277,cityboy,351,STEEBot,486,1778,1775
33278,Gazzu,487,STEEBot,383,1831,1719
33279,Esan,421,HastyBot,495,2238,2173
33281,gameatiruth,420,HastyBot,452,2260,2148
33284,BB-8,377,HastyBot,459,1640,1500
33285,NimuthuWitharana,374,STEEBot,569,2177,2155
33287,BeautifulWaste,398,BetterBot,364,1983,1813
33288,squashy,485,BetterBot,329,1961,2048
33289,Willeford,448,STEEBot,331,1754,1803
33290,Goldenlamb,463,STEEBot,435,2168,2111
33291,pandorable,368,BetterBot,452,1842,1680
33292,Aghalya,358,BetterBot,437,2014,1931
33293,BB-8,313,HastyBot,496,1614,1500
33295,prsgym02,406,HastyBot,402,1989,1892
33297,afeicher,264,HastyBot,416,2041,1392
33298,pandorable,309,BetterBot,429,1849,1665
33299,Anita,298,BetterBot,426,1684,1578
33300,Xcalibur,461,STEEBot,449,2181,2024
33301,xinjiechin,276,BetterBot,359,1973,1624
33304,meetsumeet,314,STEEBot,581,2165,1926
33305,snorkl,351,STEEBot,463,2048,1905
33307,noahslat,481,HastyBot,454,2225,1867
33308,jaundiced,356,STEEBot,432,1896,1872
33309,lluke,375,BetterBot,325,2039,2112
33310,BeanzCyclones,382,STEEBot,449,2167,2017
33311,BB-8,326,HastyBot,419,1614,1500
33312,Crookshanks,352,STEEBot,408,2165,1981
33314,pisces223,303,STEEBot,438,1904,1638
33315,BeanzCyclones,341,STEEBot,488,2075,1969
33316,BeautifulWaste,338,BetterBot,367,1925,1825
33318,Hercules,415,STEEBot,340,1784,1872
33319,ChouChou,394,BetterBot,419,1966,1995
33320,Esan,390,HastyBot,482,2226,2084
33322,Glilac,327,HastyBot,514,2263,2099
33323,jocelot,292,BetterBot,397,1642,1569
33324,shaneabbas,456,BetterBot,395,2047,1914
33326,LeChamp21,277,BetterBot,385,1922,1710
33327,Goldenlamb,452,STEEBot,486,2117,2062
33328,Rexington,450,STEEBot,359,2094,2014
33329,Banman1,350,STEEBot,499,1836,1637
33330,TT9000,377,BetterBot,416,1680,1500
33331,Xerxes,374,BetterBot,392,2006,1793
33333,Indominus,415,HastyBot,531,2236,2178
33335,NishanyaGammanpila,343,BetterBot,471,2103,1840
33337,vtr14AA,398,STEEBot,380,1922,1663
33339,BB-8,424,HastyBot,414,1614,1500
33340,NoelL,357,HastyBot,468,2353,1970
33341,BB-8,359,HastyBot,340,1640,1500
33342,NimuthuWitharana,471,HastyBot,441,2229,2131
33343,shcheah,320,HastyBot,520,2267,2101
33344,nyjets313,423,HastyBot,442,2003,1904
33345,TT9000,367,BetterBot,435,1716,1500
33346,pandorable,284,BetterBot,498,1827,1674
33347,Vishy56789,361,HastyBot,429,1993,1703
33348,GNIK,452,BetterBot,405,1887,2064
33351,BB-8,263,HastyBot,427,1640,1500
33352,BB-8,457,HastyBot,338,1640,1500
33354,Melchi,410,HastyBot,421,2242,1808
33355,thraoph,457,HastyBot,555,2192,1956
33356,shcheah,255,HastyBot,536,2365,2123
33357,Kathleen3,422,BetterBot,380,2014,1998
33358,bubbat,461,HastyBot,458,2035,1805
33359,BB-8,331,HastyBot,442,1614,1500
33360,Qi,519,HastyBot,411,2282,2106
33361,Goldenlamb,338,STEEBot,506,2072,2013
33362,Hercules,326,STEEBot,430,1816,1898
33363,kar2008,396,BetterBot,424,1695,1699
33364,Gtowngrad,268,BetterBot,444,1664,1365
33365,Mimix,318,BetterBot,393,1907,1787
33366,Goldenlamb,440,STEEBot,433,2143,2089
33367,AWFUL,374,STEEBot,437,2140,2099
33369,Lydker,509,BetterBot,231,1703,1685
33371,arunwoogles,319,BetterBot,421,1962,1598
33375,Goldenlamb,418,STEEBot,389,2190,2049
33377,ruby43,312,BetterBot,416,1637,1599
33379,gumshoe2,361,HastyBot,403,2215,2105
33380,AngieOsai,384,STEEBot,411,2172,1489
33382,BeanzCyclones,419,STEEBot,407,2152,1913
33383,mikebaron,332,HastyBot,575,2071,1860
33385,adola,418,HastyBot,381,2225,2153
33386,shaneabbas,416,STEEBot,482,2033,1948
33387,Kovert,309,BetterBot,335,1698,1662
33390,bubbat,387,HastyBot,362,1971,1827
33391,vtr14AA,466,STEEBot,400,1883,1688
33392,frz,363,STEEBot,463,2105,2116
33393,Avyze,386,STEEBot,434,2207,2112
33395,Paroo,382,HastyBot,413,2235,1538
33397,Goldenlamb,494,STEEBot,533,2105,2101
33398,stevy,380,STEEBot,467,1944,1500
33399,Anita,387,STEEBot,370,1812,1538
33400,Bobolingua,439,STEEBot,420,2150,1901
33402,Zynx,378,BetterBot,370,1949,1893
33404,Esan,418,HastyBot,419,2323,2129
33406,Willeford,392,STEEBot,431,1860,1856
33407,sstastic,395,STEEBot,547,2111,1772
33408,Indominus,440,HastyBot,474,2212,2182
33410,tarkovsky7,396,HastyBot,369,1959,1865
33411,Nick,399,HastyBot,396,2054,1520
33412,Goldenlamb,500,STEEBot,374,2129,1941
33413,Alyaa_Hana,283,STEEBot,492,2189,1644
33416,PVMG,384,STEEBot,476,2107,2079
33417,BB-8,371,HastyBot,470,1664,1500
33418,Goldenlamb,440,STEEBot,462,2070,1966
33419,gameatiruth,344,HastyBot,561,2240,2061
33421,BB-8,340,HastyBot,358,1640,1500
33422,Zynx,358,BetterBot,402,1949,1901
33423,atay8,477,STEEBot,379,2151,2085
33425,cccc,336,BetterBot,363,1624,1651
33426,pandorable,284,BetterBot,353,1860,1668
33427,MSHS-21LEEJINYIH,300,HastyBot,614,2285,1859
33428,BB-8,340,HastyBot,364,1640,1500
33429,talulah,424,STEEBot,394,1831,1594
33430,deathstar,230,STEEBot,426,1909,1661
33431,pisces223,295,STEEBot,475,1790,1656
33432,naushika,398,BetterBot,378,1970,1500
33433,Kathleen3,386,BetterBot,390,2067,2039
33434,tramper,381,BetterBot,320,1987,2143
33435,BethMix,257,STEEBot,522,1892,1608
33437,pandorable,343,BetterBot,293,1878,1596
33438,Nishtar,347,STEEBot,468,2140,2144
33441,bubbat,381,HastyBot,482,1977,1795
33442,Uzams,272,STEEBot,436,2181,1825
33443,mayankkh,428,BetterBot,450,2024,1661
33444,oranggua,409,BetterBot,281,1702,1499
33446,tarkovsky7,419,HastyBot,534,2044,1929
33447,thraoph,468,HastyBot,420,2142,2006
33448,MYJTehx,414,BetterBot,345,1936,1927
33449,YLT,409,STEEBot,385,2212,1867
33450,AASM16,429,BetterBot,369,2007,1936
33452,Goldenlamb,439,STEEBot,445,2123,2020
33453,Xerxes,501,BetterBot,383,1960,1918
33454,LeChamp21,233,BetterBot,512,1989,1675
33455,deathstar,314,STEEBot,514,1829,1709
33456,FuriousTiles,405,BetterBot,339,1730,1799
33457,ruby43,436,BetterBot,337,1618,1590
33459,stevy,356,STEEBot,451,1846,1500
33460,pandorable,273,BetterBot,462,1950,1592
33461,LeChamp21,386,BetterBot,350,1877,1733
33464,madhulekha,324,BetterBot,487,2008,1313
33465,plunder1,339,STEEBot,482,1830,1641
33466,BB-8,379,HastyBot,331,1640,1500
33467,Camelngz,482,STEEBot,522,2120,1935
33468,Abdulmumin,371,HastyBot,552,2252,2183
33469,squashy,515,BetterBot,407,2105,2069
33470,NethukaMihisara3,229,BetterBot,415,1890,1643
33471,Yracivc,375,STEEBot,487,2123,2165
33473,DoubleJay,348,STEEBot,452,1891,1640
33474,BB-8,360,HastyBot,413,1649,1500
33476,eideticeve,403,STEEBot,526,2170,1880
33478,HivinD,349,STEEBot,465,2164,2161
33480,pandorable,369,BetterBot,414,1866,1622
33481,vtr14AA,294,STEEBot,500,1815,1712
33483,ruby43,339,BetterBot,443,1707,1590
33484,SCHPOTT,282,BetterBot,484,1984,1950
33485,Puttapong,352,HastyBot,423,2257,2081
33486,Tazz,304,STEEBot,388,2106,1757
33487,Ricker,414,HastyBot,449,1967,1877
33488,TrentonTron,381,HastyBot,402,1940,1883
33489,Gath47,347,STEEBot,460,2050,1248
33490,NoelL,383,HastyBot,459,2230,2047
33492,davidavid,374,BetterBot,386,1983,1900
33495,kar2008,319,HastyBot,631,1964,1830
33496,QueenOfHearts,273,BetterBot,416,1991,1678
33497,jaundiced,408,STEEBot,455,1935,1673
33499,MAKTABMAHMUDBLG,290,BetterBot,331,2024,1701
33501,Bellabong,283,BetterBot,431,2032,1801
33502,thisguy,384,HastyBot,461,2045,1866
33505,Willeford,398,STEEBot,354,1823,1868
33507,rodchris71,286,BetterBot,459,1974,1854
33508,Glilac,442,STEEBot,389,2127,2075
33510,Fwesha,380,BetterBot,324,1962,2015
33511,noahslat,404,HastyBot,387,2372,1863
33512,ZeMing,387,BetterBot,441,1971,1982
33513,MarcRoddis,409,BetterBot,388,1937,2015
33514,Vishy56789,311,HastyBot,562,2017,1704
33516,Esan,426,HastyBot,414,2230,2060
33517,Cepheid,418,HastyBot,483,2178,1708
33519,Kathleen3,418,BetterBot,406,2031,1999
33521,SirLee,355,STEEBot,502,2155,2100
33524,Mollygardner,335,STEEBot,511,1853,1484
33526,Lola,380,STEEBot,450,2103,1873
33527,gerald0506,330,STEEBot,458,2184,2000
33528,frz,347,HastyBot,477,2007,1616
33529,Nixaplayswords,406,BetterBot,472,2006,2055
33530,pandorable,265,BetterBot,484,1886,1657
33531,vtr14AA,510,STEEBot,406,1844,1705
33532,BB-8,293,HastyBot,433,1640,1500
33535,pandorable,242,BetterBot,471,1850,1696
33536,Yuvinalis,254,HastyBot,597,2150,1521
33537,pandorable,310,BetterBot,411,1799,1613
33539,plunder1,323,STEEBot,394,1882,1549
33541,wagyus,452,HastyBot,423,2267,2077
33542,Qi,444,HastyBot,416,2230,2013
33543,Anita,414,STEEBot,416,1812,1609
33544,LeChamp21,317,BetterBot,415,2050,1672
33545,phavour,370,BetterBot,323,1888,2057
33547,Bingobabe,297,BetterBot,418,1675,1414
33548,Kovert,408,BetterBot,334,1646,1737
33549,nyjets313,427,HastyBot,382,2033,1901
33550,MB2,362,HastyBot,501,2265,1944
33552,phil-s,402,BetterBot,371,1647,1569
33553,Goldenlamb,335,STEEBot,421,2065,2045
33554,Kovert,478,BetterBot,371,1708,1739
33555,BB-8,355,HastyBot,402,1649,1500
33556,pandorable,328,BetterBot,321,1848,1666
33557,Xerxes,283,BetterBot,446,2019,1819
33558,diti,296,BetterBot,437,2071,1833
33559,Gtowngrad,355,BetterBot,454,1721,1348
33560,Mimix,306,BetterBot,359,1971,1830
33561,cityboy,346,STEEBot,389,1856,1775
33563,bubbat,427,HastyBot,405,1945,1793
33564,Lola,520,STEEBot,358,2075,1979
33565,noahslat,466,HastyBot,473,2231,1867
33566,orlyns,399,STEEBot,361,2181,2079
33567,MYJTehx,395,BetterBot,279,2002,1824
33570,Rexington,491,STEEBot,352,2114,2135
33571,pandorable,304,BetterBot,300,1860,1608
33572,sstastic,345,STEEBot,491,2170,1798
33574,BB-8,397,HastyBot,428,1640,1500
33576,BethMix,376,STEEBot,448,1813,1562
33577,BB-8,345,HastyBot,416,1615,1500
33579,Kii,228,STEEBot,342,2066,1664
33580,luckyboy77,342,HastyBot,439,2193,1685
33581,HJFan,246,HastyBot,474,1995,1678
33582,Melchi,258,HastyBot,600,2247,1815
33583,NatthanonL,373,STEEBot,434,2075,1993
33585,chloe,474,HastyBot,438,1979,1843
33587,Yuki86,242,BetterBot,439,2042,1262
33590,jayl,386,HastyBot,463,1982,1898
33591,shaneabbas,470,STEEBot,414,2104,1980
33592,ahmadthegreat,407,STEEBot,350,2143,1932
33593,oranggua,458,BetterBot,307,1961,1921
33594,kar2008,366,BetterBot,323,1686,1789
33595,BB-8,304,HastyBot,346,1614,1500
33597,Anita,358,STEEBot,404,1870,1572
33598,ZeMing,346,STEEBot,486,2165,1929
33601,shaunthesheep,285,STEEBot,441,2171,1985
33602,Mvoi,282,STEEBot,530,2057,1659
33604,Glilac,354,STEEBot,476,2141,2063
33605,NoelL,333,HastyBot,569,2279,1987
33606,Matt_86,374,BetterBot,343,1918,1987
33607,BB-8,398,HastyBot,405,1614,1500
33608,ji1222,374,HastyBot,543,2263,1712
33609,MarieDee,449,BetterBot,333,1957,2003
33611,talulah,479,STEEBot,432,1856,1583
33613,spark1,370,STEEBot,337,1937,1651
33614,SirFink,283,STEEBot,435,1910,1420
33615,Mimix,399,BetterBot,466,1956,1860
33616,Kathleen3,472,BetterBot,315,1996,2011
33617,jodel,386,BetterBot,432,2013,2164
33618,Goldenlamb,382,STEEBot,389,2173,2016
33619,BB-8,254,HastyBot,434,1614,1500
33621,stevy,339,BetterBot,357,1607,1500
33622,davidavid,388,BetterBot,428,2027,1812
33623,MMAViswanathan2741,86,HastyBot,379,2153,1157
33624,BB-8,338,HastyBot,377,1615,1500
33625,JackHKeynes,335,BetterBot,332,1989,1967
33626,shaunthesheep,397,STEEBot,470,2186,1964
33627,ChsrQat,459,BetterBot,280,1968,2049
33628,MarieDee,333,BetterBot,411,1910,2033
33631,royster,307,HastyBot,606,1918,1774
33632,Xerxes,361,BetterBot,411,2016,1886
33633,supriya,294,HastyBot,444,2289,1915
33634,Aghalya,395,BetterBot,340,1972,1911
33636,Abdulmumin,434,STEEBot,455,2091,2137
33637,BB-8,408,HastyBot,376,1614,1500
33638,Matt_86,389,BetterBot,420,2030,2002
33640,dathanl,347,BetterBot,416,1678,1625
33642,ZeMing,348,STEEBot,427,2158,2023
33643,rak1507,388,STEEBot,411,2140,2037
33644,Okosagah,409,HastyBot,481,2153,2172
33646,GNIK,404,BetterBot,401,1934,2114
33647,BB-8,339,HastyBot,403,1614,1500
33648,ChsrQat,403,BetterBot,355,1988,2049
33649,Yracivc,427,STEEBot,408,2158,2112
33651,secretsurname,230,BetterBot,574,1780,1731
33653,kar2008,380,BetterBot,358,1660,1847
33656,Lola,429,STEEBot,439,2071,2009
33657,pisces223,436,STEEBot,379,1849,1630
33658,SARANYA_4850z,250,BetterBot,429,2011,1746
33659,mytbear,453,HastyBot,445,2218,2093
33660,BB-8,504,HastyBot,392,1640,1500
33661,Torquayfan2303,347,BetterBot,373,1953,2072
33663,chloe,355,HastyBot,496,2033,1850
33665,Matt_86,387,BetterBot,445,2024,2045
33666,HAYDEN,403,BetterBot,314,1990,1395
33669,Possibilites,332,HastyBot,501,2227,1893
33671,rameez,307,HastyBot,578,1999,1546
33672,HenryLou,393,BetterBot,446,1962,1638
33673,BB-8,387,HastyBot,436,1640,1500
33674,Gtowngrad,320,BetterBot,474,1707,1380
33678,Zynx,427,BetterBot,341,1979,1918
33680,tramper,465,BetterBot,313,1996,2267
33685,Anita,273,STEEBot,451,1886,1631
33686,Venuka8,461,BetterBot,385,1996,1683
33687,Crookshanks,401,BetterBot,389,1911,1978
33688,wagyus,309,HastyBot,482,2241,2060
33689,PENapasa,418,BetterBot,424,1999,1842
33690,Mvoi,332,STEEBot,444,2163,1692
33691,BethMix,312,STEEBot,474,1791,1557
33692,talulah,432,STEEBot,424,1858,1576
33694,BB-8,315,HastyBot,410,1640,1500
33695,BillooBhai_Pak,465,STEEBot,455,2133,1912
33696,LeChamp21,294,BetterBot,336,2030,1697
33699,yss,290,BetterBot,412,1939,1970
33701,zman,516,STEEBot,299,1867,1745
33702,bbharath,502,STEEBot,464,2013,1890
33706,davidavid,373,BetterBot,354,1910,1834
33707,BB-8,315,HastyBot,545,1640,1500
33708,orlyns,354,STEEBot,484,2141,1990
33709,orange,259,BetterBot,368,2073,1684
33711,pandorable,359,BetterBot,359,1823,1710
33712,NoelL,415,HastyBot,401,2252,1984
33714,Sally,333,BetterBot,392,1977,1952
33715,BB-8,369,HastyBot,431,1614,1500
33716,LIMEUJIE,418,BetterBot,407,1887,2089
33717,ooo999999,353,STEEBot,427,1839,1388
33718,royster,312,HastyBot,568,2037,1735
33719,Indominus,429,HastyBot,526,2241,2247
33720,lsutiger,313,BetterBot,367,1732,1702
33723,BB-8,416,HastyBot,367,1664,1500
33724,stevy,296,STEEBot,401,1890,1500
33725,BB-8,422,HastyBot,450,1649,1500
33726,UcheVictor,359,STEEBot,499,2068,1960
33727,bubbat,358,HastyBot,356,1963,1799
33728,davidavid,382,BetterBot,376,1965,1849
33731,kar2008,414,BetterBot,324,1712,1792
33732,BB-8,347,HastyBot,339,1614,1500
33734,kar2008,403,BetterBot,370,1691,1866
33736,proton2020,419,STEEBot,356,2078,1979
33737,dathanl,396,BetterBot,277,1709,1573
33739,Kakapo,324,STEEBot,420,1871,1897
33740,TrentonTron,471,HastyBot,552,2071,1974
33742,BB-8,333,HastyBot,353,1640,1500
33745,BB-8,431,HastyBot,348,1615,1500
33746,vannandonly,426,HastyBot,459,2197,2141
33749,supriya,433,HastyBot,465,2239,1951
33751,gerald0506,347,STEEBot,528,2168,1994
33752,BB-8,287,HastyBot,519,1614,1500
33753,BB-8,389,HastyBot,321,1640,1500
33754,Esan,427,HastyBot,461,2338,2079
33755,BB-8,361,HastyBot,371,1635,1500
33756,thraoph,401,HastyBot,439,2233,2050
33757,shcheah,306,HastyBot,516,2343,2097
33758,atay8,456,STEEBot,496,2094,2096
33761,Rexington,540,STEEBot,373,2113,2025
33763,TrentonTron,369,HastyBot,542,1993,1984
33764,Kii,317,STEEBot,525,2043,1879
33766,Uzams,396,STEEBot,379,2111,1715
33768,LifeIsElsewhere,256,BetterBot,486,2070,1500
33769,SirFink,328,STEEBot,520,1906,1420
33772,Esan,394,HastyBot,465,2231,2122
33773,Gazzu,425,STEEBot,372,1882,1719
33774,BB-8,379,HastyBot,337,1635,1500
33775,magic29,356,BetterBot,346,1926,1924
33776,orlyns,450,STEEBot,377,2111,1977
33778,BB-8,406,HastyBot,298,1649,1500
33780,xinjiechin,377,BetterBot,311,1944,1596
33782,Rexington,386,STEEBot,472,2137,2080
33783,In_tae,338,BetterBot,511,1966,1885
33784,Goldenwick,254,BetterBot,398,1671,1305
33785,Goldenlamb,457,STEEBot,369,2100,2018
33786,pandorable,266,BetterBot,436,1930,1615
33787,FuriousTiles,415,BetterBot,357,1629,1734
33788,cudbear,331,STEEBot,534,2121,2022
33789,Torquayfan2303,510,BetterBot,445,1947,2052
33790,bubbat,423,HastyBot,469,2011,1755
33791,BB-8,388,HastyBot,396,1614,1500
33792,BB-8,235,HastyBot,451,1640,1500
33793,Zepthyeo,391,BetterBot,346,1924,1630
33794,cccc,353,BetterBot,361,1650,1623
33795,Sib_Mk,396,BetterBot,395,2014,1844
33797,rasnz,354,STEEBot,457,2147,1750
33798,Marble_Donut,320,HastyBot,401,1994,1887
33799,PVMG,352,BetterBot,410,2019,2011
33801,tarkovsky7,333,HastyBot,469,1983,1865
33802,BB-8,324,HastyBot,454,1640,1500
33804,MobileJim,365,HastyBot,486,2205,2019
33806,sbush,333,HastyBot,448,2035,1932
33807,BB-8,455,HastyBot,312,1615,1500
33808,wagyus,372,HastyBot,408,2226,2090
33809,vannandonly,397,HastyBot,508,2267,2115
33812,ruby43,363,BetterBot,438,1695,1599
33813,Sopejohn,191,STEEBot,447,2124,1845
33815,Fwesha,410,HastyBot,410,2310,1992
33816,CornyG,417,STEEBot,404,1848,1614
33817,TheGidfather,410,BetterBot,402,1711,1526
33819,supriya,301,HastyBot,455,2310,1903
33821,BethMix,260,HastyBot,608,2016,1563
33823,forwords,414,STEEBot,472,2145,2264
33824,BB-8,277,HastyBot,380,1640,1500
33825,Tueyhom,384,BetterBot,426,1999,2186
33826,BB-8,421,HastyBot,357,1614,1500
33827,Leo,391,STEEBot,297,1763,1759
33828,FuriousTiles,398,HastyBot,479,2019,1798
33830,BB-8,328,HastyBot,335,1649,1500
33831,MasterYeri,310,STEEBot,473,2136,2002
33832,kar2008,513,STEEBot,351,1897,1827
33833,sungoer,364,HastyBot,304,1988,1885
33834,stevy,346,BetterBot,356,1701,1500
33835,Goldenlamb,408,STEEBot,404,2181,2085
33836,Ryder,345,BetterBot,392,2003,1810
33837,Trayz,330,STEEBot,429,2165,2001
33838,runnerguy,455,HastyBot,453,2056,1849
33839,thisguy,425,HastyBot,334,1966,1901
33840,Matt_86,436,BetterBot,346,2093,2015
33841,akiff_faleel,414,STEEBot,543,2200,2075
33842,iyerkala63,463,BetterBot,422,1972,1869
33845,SCHPOTT,290,STEEBot,425,2125,1500
33846,MYJTehx,320,BetterBot,433,2005,1824
33847,BeanzCyclones,416,STEEBot,416,2148,1840
33849,Kovert,370,BetterBot,389,1723,1740
33850,Kovert,429,BetterBot,353,1687,1770
33851,mytbear,457,HastyBot,440,2161,2089
33852,pandorable,322,BetterBot,377,1802,1835
33853,MSHS-21KADMUSLEE,327,STEEBot,431,2159,1804
33854,ruby43,300,BetterBot,409,1703,1590
33855,NoelL,434,HastyBot,429,2248,2052
33856,gerald0506,295,STEEBot,485,2141,2012
33857,Goldenlamb,395,STEEBot,462,2172,1958
33859,Willeford,373,STEEBot,456,1881,1829
33860,jivan21,197,BetterBot,404,1928,1656
33864,BB-8,401,HastyBot,326,1614,1500
33865,verajoan,340,STEEBot,587,2096,1911
33867,Esan,371,HastyBot,522,2221,2099
33868,phavour,434,STEEBot,460,2207,1956
33869,orlyns,506,STEEBot,307,2095,1995
33870,Puttapong,381,HastyBot,510,2235,2081
33872,BB-8,262,HastyBot,492,1614,1500
33873,WELCOME,392,HastyBot,610,2316,2107
33875,talulah,374,STEEBot,381,1807,1579
33876,JackHKeynes,493,HastyBot,598,1944,1512
33877,BB-8,346,HastyBot,398,1640,1500
33878,Lola,352,STEEBot,488,2096,1945
33879,huimin,393,BetterBot,376,1931,1930
33880,bubbat,380,HastyBot,364,2017,1836
33883,Goldenlamb,291,STEEBot,444,2087,2028
33884,sellingmycart,312,STEEBot,440,2059,1730
33885,Avinesh,375,STEEBot,404,2083,1756
33886,patricck,401,BetterBot,391,1960,2266
33888,BB-8,336,HastyBot,388,1615,1500
33890,talulah,263,STEEBot,456,1831,1594
33891,CobaltBlue,192,BetterBot,419,1712,1500
33892,BB-8,425,HastyBot,352,1615,1500
33894,NoelL,363,HastyBot,396,2222,1988
33895,auricle,400,HastyBot,401,2003,1822
33896,Rexington,453,STEEBot,310,2104,2117
33897,Raven10,245,HastyBot,615,2179,1947
33898,Best459,261,HastyBot,422,2195,1500
33900,sungoer,429,HastyBot,438,2015,1831
33901,vtr14AA,356,STEEBot,321,1849,1713
33902,twjiayu,377,BetterBot,453,1968,1546
33903,meetsumeet,361,STEEBot,415,2120,1911
33904,BB-8,433,HastyBot,460,1640,1500
33905,stevy,338,STEEBot,374,1823,1500
33906,IlmanHaziq,289,BetterBot,424,1945,1732
33907,shaneabbas,457,STEEBot,433,2083,1966
33909,jodel,524,BetterBot,364,1995,2037
33913,TT9000,233,BetterBot,511,1758,1500
33914,Goldenwick,311,BetterBot,419,1686,1319
33917,busker221,426,HastyBot,364,2158,2089
33920,kar2008,437,BetterBot,434,1684,1851
33921,MMAViswanathan2741,82,HastyBot,461,2131,1164
33922,Kathleen3,373,BetterBot,341,1956,1963
33923,cudbear,458,STEEBot,458,2143,2008
33924,Toronto2,352,BetterBot,405,1719,1511
